Fecha,Ambulatorio (%),Ambulatorio,Tota Hospitalizados (%),Total Hospitalizados,Hospitalizado Estable (%),Hospitalizado Estable,Hospitalizado Grave (%),Hospitalizado Grave,Hospitalizado Intubado (%),Hospitalizado Intubado,Total casos confirmados,Defunciones,Casos por dia,Muertes por dia
28/03/20,0.8809,747,0.1191,101,0.0802,68,0.0330,28,0.0059,5,848,16,131,4
29/03/20,0.8600,854,0.1400,139,0.0906,90,0.0423,42,0.0070,7,993,20,145,4
30/03/20,,,,,,,,,,,1094,28,101,8
31/03/20,0.8403,1021,0.1597,194,0.0996,121,0.0502,61,0.0099,12,1215,29,121,1
01/04/20,0.8200,1130,0.1800,248,0.1103,152,0.0602,83,0.0094,13,1378,37,163,8
02/04/20,0.8404,1269,0.1596,241,0.0940,142,0.0556,84,0.0099,15,1510,50,132,13
03/04/20,0.7903,1334,0.2097,354,,,,,,,1688,60,178,10
04/04/20,0.7794,1473,0.2206,417,0.0931,176,0.1143,216,0.0132,25,1890,79,202,19
05/04/20,0.7648,1639,0.2352,504,0.0985,211,0.1251,268,0.0117,25,2143,94,253,15
06/04/20,0.7376,1799,0.2624,640,0.0906,221,0.1353,330,0.0365,89,2439,125,296,31
07/04/20,0.7300,2033,0.2700,752,,,,,,,2785,141,346,16
08/04720,0.7095,2257,0.2905,924,0.0978,311,0.1578,502,0.0349,111,3181,174,396,33
