ESTADO ,31. Mar. 2020,1. Apr. 2020,2. Apr. 2020,3. Apr. 2020,4. Apr. 2020,5. Apr. 2020,6. Apr. 2020,7. Apr. 2020,8. Apr. 2020,9. Apr. 2020,10. Apr. 2020,11. Apr. 2020,12. Apr. 2020,13. Apr. 2020,14. Apr. 2020,15. Apr. 2020,16. Apr. 2020,17. Apr. 2020,18. Apr. 2020,19. Apr. 2020,20. Apr. 2020
Aguascalientes,24,36,47,48,49,49,49,53,53,53,53,,55,65,65,65,71,77,,80,
Baja California,23,37,40,52,54,69,111,136,225,239,258,,368,412,412,464,505,536,,680,
Baja California Sur ,11,18,19,21,27,28,54,56,68,68,85,,153,164,164,165,166,169,,193,
Campeche,3,5,5,6,8,8,9,14,14,14,15,,29,33,33,43,45,47,,57,
Coahuila,32,57,62,70,72,82,102,109,122,129,143,,176,194,194,195,214,217,,237,
CDMX,196,296,327,384,469,560,609,723,855,909,1040,,1437,1556,1556,1686,1828,2080,,2591,
Chiapas,10,14,15,18,19,25,26,28,32,34,38,,43,45,45,48,54,58,,67,
Chihuahua,6,11,11,12,13,15,22,22,29,42,54,,67,69,69,83,108,115,,148,
Colima,2,3,3,4,4,4,4,5,7,7,7,,7,7,7,7,7,9,,11,
Durango,7,7,8,8,10,12,12,15,15,16,16,,16,15,15,16,17,19,,21,
Edo. Mex,119,157,171,177,180,204,261,320,354,399,470,,558,602,602,659,695,754,,877,
Guanajuato,37,49,50,52,53,53,58,61,67,71,78,,88,90,90,91,96,113,,133,
Guerrero,13,17,22,24,25,30,32,37,47,49,54,,77,88,88,97,100,110,,121,
Hidalgo,17,21,26,30,32,34,35,41,46,47,51,,58,64,64,64,67,70,,87,
Jalisco,83,99,104,116,120,123,126,135,139,139,144,,159,165,165,176,178,190,,198,
Michoacán,17,24,24,24,29,30,33,34,36,46,46,,62,67,67,70,84,99,,115,
Morelos,6,9,9,12,14,15,17,24,26,35,35,,49,53,53,56,58,73,,82,
Nayarit,5,8,8,8,9,9,10,10,12,16,19,,25,25,25,27,29,31,,35,
Nuevo León,67,78,84,85,88,91,93,93,98,107,110,,132,136,136,150,159,159,,184,
Oaxaca,14,22,22,22,22,25,27,35,37,40,41,,44,46,46,50,53,56,,63,
Puebla,66,97,100,109,125,147,156,179,183,198,214,,269,276,276,291,305,314,,352,
Querétaro,26,29,32,35,36,38,40,45,47,50,55,,61,65,65,69,76,78,,81,
Quintana Roo,38,51,56,65,75,86,115,135,143,159,163,,239,245,245,269,276,280,,322,
San Luis Potosí,24,31,33,35,35,37,37,41,43,47,48,,55,55,55,56,56,58,,63,
Sinaloa,19,32,42,51,74,90,97,111,125,138,171,,245,261,261,292,327,374,,459,
Sonora,14,18,21,22,27,28,30,35,46,48,55,,72,73,73,78,89,97,,117,
Tabasco,33,52,62,73,83,97,107,108,112,113,134,,156,195,195,210,233,250,,335,
Tamaulipas,7,9,13,16,20,26,31,32,43,46,48,,53,55,55,60,78,91,,127,
Tlaxcala,4,5,5,8,9,11,14,18,23,29,34,,49,51,51,58,62,67,,76,
Veracruz,24,28,29,35,37,40,41,46,49,54,63,,82,94,94,106,112,121,,146,
Yucatán,41,52,53,59,62,67,72,74,74,88,88,,114,116,116,128,131,140,,176,
Zacatecas,5,6,7,7,10,10,9,10,11,11,14,,16,17,17,18,18,23,,27,
