FECHA,Casos Confirmados,Muertes,,casosNuevosDia,muertesNuevasDia
27. Feb. 2020,1,,,,
28. Feb. 2020,3,,,2,
29. Feb. 2020,4,,,1,
1. Mar. 2020,5,,,1,
2. Mar. 2020,5,,,0,
3. Mar. 2020,5,,,0,
4. Mar. 2020,5,,,0,
5. Mar. 2020,5,,,0,
6. Mar. 2020,6,,,1,
7. Mar. 2020,7,,,1,
8. Mar. 2020,7,,,0,
9. Mar. 2020,7,,,0,
10. Mar. 2020,7,,,0,
11. Mar. 2020,11,,,4,
12. Mar. 2020,15,,,4,
13. Mar. 2020,26,,,11,
14. Mar. 2020,41,,,15,
15. Mar. 2020,53,,,12,
16. Mar. 2020,82,,,29,
17. Mar. 2020,93,,,11,
18. Mar. 2020,118,1,,25,1
19. Mar. 2020,164,1,,46,0
20. Mar. 2020,203,2,,39,1
21. Mar. 2020,251,2,,48,0
22. Mar. 2020,316,2,,65,0
23. Mar. 2020,367,4,,51,2
24. Mar. 2020,405,5,,38,1
25. Mar. 2020,475,6,,70,1
26. Mar. 2020,585,8,,110,2
27. Mar. 2020,717,12,,132,4
28. Mar. 2020,848,16,,131,4
29. Mar. 2020,993,20,,145,4
30. Mar. 2020,1094,28,,101,8
31. Mar. 2020,1215,29,,121,1
1. Apr. 2020,1378,37,,163,8
2. Apr. 2020,1510,50,,132,13
3. Apr. 2020,1688,60,,178,10
4. Apr. 2020,1890,79,,202,19
5. Apr. 2020,2143,94,,253,15
6. Apr. 2020,2439,125,,296,31
7. Apr. 2020,2785,141,,346,16
8. Apr. 2020,3181,174,,396,33
